,USER,SCORE,REVIEW
253,su,4.5,바질크로플 우주제일맛있어요. 바질이 다 했다는.. 플레인이랑 치즈는 평범!
254,신나,5,비싸지만 맛있네요
255,오유진,5,새들러 와플은 언제 먹어도 맛있구요 ! 성수동 2층 분위기 너무 좋았어요 😍 전 직원분 응대도 참 좋았어요 : )
256,멍멍,3,매니저가 주문받을 때 조심하세요. 처음 와서 물어보고나 허둥지둥대면 무시발언하심. 그러나 이때 직원 분이 적절한 응대해주셔서 삼점.
257,mel****,5,맛있는데 비싸요
258,S2,3,먹을만해요
259,cherry7288,4,먹을때마다 항상 맛있는 곳. 근데 비싸요ㅜㅜ
260,한슬,1,오랜만에 데이트 나온건데 직원분의 태도때문에 기분만 상해서 돌아갔네요 친절까지 바라는건 아니지만 손님을 무시하는 듯한 말투는 좀 아니지 않을까요
261,AR,4,미리 예약 안하시면 앉으실 수 없어요~ 덕분에 포장은 웨이팅이 길지 않아서 좋았어요!
262,S2,3,불친절
263,illilli,1.5,2층 홀 매장은 예약제라고 하네요~ ^^저처럼 아무것도 모르고 홀 매장이라 생각해서 올라가서 먹지마세요~ 모르고 먹다가 예약제니 나가달라고 그릇도 치워버려서 매우 민망했습니다 ~ㅠ ㅠ 제 실수이긴 하지만 응대법이 불쾌하고 너무 뻘쭘했네요 ^^;;;
264,봉이,5,맛있어요
265,hee,4.5,"내인생크로플집✨ 성수점 새로 생겨서 다녀왔는데, 예약해야만 홀 이용이 가능해요(당일예약불가)! 새들러와플을 대기 없이 구입해서 먹을 수 있어 좋았어요(항상 가던 압구정 고메494에 있는 새들러는 무 조 건 웨이팅!) 평소 먹어온 새들러와플 보다 성수점은 겉이 더 바삭하고, 더 달달한편이에요! 바삭한건 좋았지만 두개째 먹을땐 정말 커피 필수...!!!! 개인적으로 압구정점 이 더 맛있는것 같아 0.5개 뺐어요! 그래도 웨이팅 없이, 홀에서 즐길 수 있으니 여기로 자주 갈 듯 해요🤍 그땐 미리 예약도 하고, 꼭 콘 와플도 맛볼래요!"
266,come2me,5,핵핵핵존맛입니다
267,hwang05122,5,바삭바삭 맛있어요~^^
268,milbesos,3.5,바질은 별로였어요 플레인 굿
269,김상우,5,굿
270,쏘해피,5,바질이 진짜맛있어요
271,mo3011,5,항상 맛있어요!
272,콩,4.5,비가 와서 줄이 없었어요! 가격이 사악하지만 맛은 좋아요 바질 치즈 기본 먹었는데 기본이 제일 맛있네요
273,moon,0.5,"계산하는 그 짧은시간에 여자직원분으로 인해 완전 기분 잡쳤어요 ㅋ 저만 그렇게 느낀건가 했는데, 다른 예약 손님과도 싸우는것 같더라고요? 손님을 가르치려는 말투와 행동 등으로 거기있던 다른 손님들도 불편해하는게 보였어요. 직원분들 여러명인것 같던데 굳이... 얼른 계산만하고 나왔는데, 이럴꺼면 그냥 나가서 다른카페 갈걸... 거기서 돈 쓴거 계속 후회중^^;;;;"
274,도리,5,바질이랑 플레인 둘 다 맛나요 ~!
275,냥,5,왜 새들러 하는지 알겠더라구요
276,sun,4,기대가 너무 컸었나봐유 ㅠㅠ
277,조아짱,4.5,굿
278,조짱,5,"개존맛,, 세트로 사오기를 너무 잘했네요❤︎❤︎"
279,뽀올리,4,1시30분 예약하고 방문했는데 36분에 주문하고 1층에서 기다리다가 45분에 테이블안내받아서 올라왔어요~!! 예약자는 웨이팅없이 바로 주문가능한 점이 맘에 들었지만 2층 테이블석은 바로 올라갈 수 있을 줄 알았는데 생각보다 오래걸렸고 체계가 안잡혀 있어서 직원분들 정신없어 보였어요!! 평일에 방문했는데 '성원중학교' 주차가 가능하다는 블로그보고 주차하려고했는데 경비아저씨가 안된다고하셔서 다른곳에 주차했으니 방문시 참고하세요~!! 아근데 부라타와플 진짜 맛있어요ㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
280,또코,3,맛있어요
281,푸우,4.5,맛있음
282,lhj****,5,캐치테이블 예약해서 부라타바질 먹었는데 맛있어요~
283,dbs****,1,맛잇다고 유명해서 먹어봣는데 진짜 불친절하네요 한가하길래 2층 구경만 좀 하려고했는데 사람 진짜 무안하게 거부하는게.. 나가라는 느낌이었어요~
284,mon****,5,좋아요
285,절세미녀,5,제 최애 와플에 착석도 가능한 매장 생겨서 좋고 예약제라 더 좋아요 역시 맛있어요
286,하이하이,4.5,맛있어요
287,오잉,4,평일 낮에 가니 대기시간 없이 구매했어요 처음 먹어봤지만 맛있었습니다^^
288,peach mood,2,"바로먹는거만 맛잏음, 매장 이용하려했는데 예약제라 불편했네요ㅎㅎ친절하지도안고ㅎㅎㅎ"
289,yed****,5,"플레인, 바질!!"
290,살라밍,5,굳
291,봉이,5,뭐 줄서서 먹냐 의심반 기대반하면서 포장해와서 먹었는데 진짜 웬만한 카페에서 파는것보다 존맛입니다 여러분 플레인은 꼭 드세요
292,아히히히,5,왜 기다려서 먹나했는데...넘 맛있네요.. 자꾸 생각나는맛ㅋㅋㅋ
293,lil****,5,예약제라 붐비지 않고 좋아요. 크로플 맛은 늘 최고!!
294,태현밥팅,4,진심입니다 너무 맛있어요 바질이...
295,ywjeong,5,새들러는 제 인생 크로플이에요. 캐치테이블로 예약후 성수점 매장 이용 했는데 내부도 너무 예뻐요 ! 홀에서만 판매하는 부라타 바질도 너무 맛있게 잘 먹었습니다 :)
296,비단강,5,새들러하우스 성수점 가봤는데 넘 짱이네요
297,kiki106,3.5,맛있어요!!!
298,쫘,5,평일 오후에 가니 콘만 없었어요 맛있어요
299,Hotpink Butterfly,4,가격 초큼만 덜 비쌌으면 ㅠㅡㅜ
300,Kk,5,치즈 와플이 정말 맛있었어요. 바질은 생각보다 향이 강해서 제 스타일은 아니었지만 다음에 방문한다면 치즈랑 플레인맛 구매하려구요 :)
301,디스엔,5,너무맛있습니다! 바로안먹으면 에어후라이어!
302,swe****,5,동네에 있어서 자주 가고 있어요 다 괜찮은데 오리지널이 제일 맛있네요
303,행복한 삼남매,5,새로 오픈한곳이라 깨끗하구 완전 맛있는게 또먹고 싶어용^^
304,mo3011,5,새들러 크로플 너무 맛있어요:) 냉동실에 쟁여놓고 먹어야해요 ㅎㅎㅎ
305,ljh****,4,좋아요
306,ljh****,4,좋아요
307,hyunmin,5,와플크기 진짜 압도적으로 크고 식어도 맛있어요!
308,무니문,5,가로수길에 줄 너무 길어서 속상했었는데 성수에도 생기다니! 점심시간에 후다닥 다녀왔어요. 역시 넘 맛있오 🤍 저는 플레인이 제일 맛있는거 같아요.
309,여니,4,바질냄새...가 진짜 찐해요...! 맛있다고 해서 샀는데 진심 식어도 대 존맛 왜 세트로 샀을까... 전 개인적으로 플레인이 제일 맛있는것 같아요 플레인만 살껄 하고 후회했습니다... 다음엔 꼭 플레인만 살꺼에요...
310,포워드,5,와플이 너무나도 맛있었어요!!!
311,센과치히로의행방불명,5,너무 맛있어용 식은거 에어프라이어 약간 돌려 먹어도 맛있음! 치즈 플레인 바질 다 먹어봤는데 바질이 짱이에요 ♥️
312,스프링스프링,4,바질 크로플 다른데 없는 메뉴같아서 먹어봤는데~ 바질페스토 맛에 약간 매콤하게 만들어서 맛있었어요 갓구운거 먹었음 대만족 이었을텐데 지금은 포장만 되더라구요~
313,김만세만세,5,얼른 매장에서 먹을 수 있는 날이 오길ㅎㅎ 겉바속초 진리의 크로플입니다
314,나쁜고슴도치 도토리,5,맛있어용
315,ksin1598,5,좋아요
316,afqr14,5,너무너무 맛나요
317,Lee,5,바질크로플 대파 크림치즈 너무 맛있어요
318,윤이고모,4.5,맛있는데 비싸네요..
319,도리도리,5,가로수길까지 안가도 되니 너무 좋다구우~~
320,제로,5,오리지널드세요 오리지널!
321,면지,5,한달에 한 번씩 생각나는 새들러
322,건모,5,가격이 조금 비싸지만 정말 맛있어요~!
323,Hyunah,5,테이크아웃만 가능한 가오픈 기간인데 거리두기 잘 지켜지고 사람도 빨리 빠져서 좋았어요!
324,박소미,5,새들러 짱사랑해요
325,또리,2,"크로플 맛있긴 한데... 직원분들이 정신없게 해요... 전체적으로 너무 산만함. 갔다가 좀 기빨리고 옴. 줄 길어서 빨리 줄이려고 그러는 것 같은데 카운터 보시는 분 말 너무 빠르고, 말 빠름+마스크 콤보로 말이 잘 안들려서 네? 라고 하면 자꾸 짜증을 티내시네요 ㅋㅋㅋ 너무 빨리 쳐내려고 하는 게 보여서 별로였어요. 요즘 이정도하는 크로플 맛있는 집 많아서 굳이 두 번은 안 갈듯."
326,얼음왕자루샨,5,존맛탱구리에오 ㅎㅎ 케이크아웃 대기도 별로없어서 빠르게 구매할구있어서 좋아요
327,워니,4,줄은있지만 회전율이좋아 금방구매가능해요 콘와플 먹어봣는데 맛잇네요 ~ 아직 내부공사중이라 담엔 매장에서 먹어보려구요 !
328,하늘안뇽,4,맛있읍니다
329,라니와마리,0.5,직원 말투가 기분이 나쁘네요 주차 관련해서 좋게 말할수 있는걸 퉁명스레 말하니깐 기분 좋게 방문했다가 기분 상했습니다
330,위,5,새로 연 크로플 맛집!! 냄새 너무 좋아요 ㅎㅎㅎ
331,59595959,4,맛있지만 줄이 너무 긴곳ㅠㅠ
332,86w****,4,비싸다고생각했는데 크기도 크고 맛있네욯
333,킁뇽,5,완전 맛있어요 ㅠㅠㅠㅠㅠ 또먹고싶음
334,방가룽,5,가로수길 점 못가보고 성수점을 가봤네용! 너무 맛있어서 길에서 먹었...😀 재방문 의사 있어요 넘 존맛탱 대파크림치즈도 너무 맛있어요ㅠ
335,j02,5,40분 기다렸거든요??? ㅡㅡ 진짜 개맛있네....
336,바나나우유,5,대기가 엄청 길었지만 정말 맛있어요
337,rr,5,👍🏻
338,랭루v,5,굿
339,소이,5,토요일 오후 2시 반쯤 가니 한 10분 정도 웨이팅 있었어요 기대하고 가서 먹어봤는데 와... 진짜 달콤+바삭하니 맛있었고 재방문 의사 있어요. 와플 셋(오리지널2 바질1 치즈1)으로 사야 좀 더 저렴해요!!
340,gonji,4.5,사람 엄청 많아도 20분이면 계산할 수 있어요! 20분 기다릴만한 맛이에요!
341,옹짱,5,"최고 존엄 새들러,,,, 본점보다 성수점이 사람 덜 있어서 오래 기다리지 않고 구매했어욥 코로나 사라지면 매장에서 꼭 먹고 싶어요 🚰·̫🚰"
342,bai****,5,영양부추 크림치즈랑 크로플 정말 잘 어울리고 맛있어요!
343,bai****,5,평일에 가면 웨이팅 없이 바로 살 수 있어요. 크로플 정말 맛있습니다~
344,애플트리,5,맛있어요!!
345,승아몬드,3.5,먹다가 쓴맛이 느껴져서 제 입맛이 이상한 줄 알았는데 뒷면이 타서 그렇더라구요ㅠㅠ 다른거는 괜찮았습니다...!
346,사또밥,5,역시 존맛탱!!! 또 오고싶어요~~ 빨리 매장에서 먹고 싶네용
347,푸우꿀단지,5,성수에 생겨서 넘좋아요!
348,sommm,5,크로플 맛도 좋은데 질도 좋아요. 처음에 가격이 비싸서 조금 부담스러웠는데 먹고나니 아깝다는 생각 안 듭니다!!
349,임성은,5,세트로 사니까 할인된 금ㅇㅐㄱ이라서 좋아욤 ㅎ ㅎ ㅎ 친절하셔욤
350,임성은,5,친절핮니다
351,하하,5,너무맛있어요 가오픈기간이라 앉아서먹진못했지만ㅠㅠ
352,모시모시,5,맛있어서 재방문 ㅎㅎ
353,모시모시,5,맛있어용 ㅎㅎ
354,오예령,5,너무 맛있구 식어도 맛있어여 ㅎㅡㅎ
355,kimdoyou,5,너무 맛있어요😋🧇 동네에 생겨서 좋습니다
356,Ian,5,와 크로플 존맛 기본이 와따에요
357,helena,5,갤러리아 압구정로데오점에 있을때 자주 사먹다가 없어지고 오늘 성수 갈 일 있어서 사먹었는데 여전히 맛있고 환상입니다ㅠㅠ 세트 가격 합리적이에요 새들러 크로플 다른데보다 맛도 맛이지만 크기도 큰 편이라서요 성수점 깨끗하고 좋았어요 :)
358,김라희,4,너무너무너무 맛있아요!!!!!
359,guswjddl1349,5,존맛
360,min****,5,2호점도 이쁘네요
361,만두,5,성수에 생겨서 좋아요 가오픈중이라 서람 없네요
362,rose710j,5,맛있어요
363,21,4,맛있어요! 근데 저한테는 막 30분씩 줄 설 정도에 맛은 아니었어요
364,꼼양,5,너무 맛있어요~ 왜 유명한지 알겠어요~ 모든맛 다 특징있고 맛있네요!
365,ming,5,바질이랑 오리지널 먹었는데 둘다 맛있어욤! 하루 지나서 먹었는데도 맛있네욤
366,돔,5,완전맛있음 드디어 제대로된 크로플을 먹어봤습니다 ..
367,yeon,5,인생 와플집
368,룰루랄라,5,맬 맬 먹고싶은맛 !! 넘 맛나요
369,zinghohoho,5,맛잇어요
370,클루이,5,좀 비싼감은 있지만 직원분들도 친절하고 맛잇어요!!
371,Akasia,5,맛있어요!!!!!!
372,욤욤,5,좋아요
373,dyd****,4,굿
374,나나Q,5,맛나요^^ 아직 죄석 공사중이라 포장만 가능요~~
375,New,4,지난번에 들렀을땐 포스 보시는분 불친절 했었는데 오늘은 괜찮았어요. 맛있게 잘 먹겠습니다.
376,sjh****,4.5,"맛은 의심할 여지가 없는데, 사람들이 너무 많아서 이시국에 좀 걱정되네요"
377,wjd****,5,너무너무 맛있어요
378,gmd****,4.5,돈이 아깝지 않은 맛 웨이팅 시간이 아깝지 않은곳 어제 사먹고 또 먹어요~~
379,RORO,5,크로플 처음 먹어봤는데 바삭하니 괜찮네요.
380,사또밥,5,역시 크로플은 새들러!!! 플레인이 제일 맛나요!!
381,jis****,5,인생 크로플 맛집입니다...너무 맛있어요♡♡ 겉바속촉 단짠단짠으로 너무 맛있게 잘먹었어요!! 개인적으로 플레인과 치즈가 제일 맛있어요~!
382,구구,2,맛은 맛있는데 직원 불친절합니다
383,부좌,5,너무 맛있어요 세트시켰고요 플레인이 저는 제일 맛있네요 4개들어있어요. 바질은 바질대로 매력은 있습니다. 약간매운고춧가루가 첨가되어있어요 이래서 새들러새들러하는구나
384,허주희,5,맛나요! 세트로 사길 잘햇네요. 사이즈 완전커요.
385,따봉미니,4,맛있어요! 1시반쯤갔는데 크게 안 기다리고 사서 나왔어요! 담엔 콘와플 먹어보고 싶어요
386,cherry7288,4.5,비싸지만 맛있어요
387,alfksj,5,증말 맛있네요 공장이에온
388,kis****,5,좋아요
389,tedygom0401,5,좋아요
390,최현주,1.5,"집근처에 오픈했다해서 성수 처음 갔는데 줄도 많이없ㅇㅓ서 금방 살수 있어서 좋았어요. 맛도 괜찮고, 근데 솔직히 신사 쇼룸 처음 오픈했을때부터 자주 갔던 손님으로써 많이 실망이네요. 하늘색블라우스 입은 계산 직원은 엄청 짜증 톤에 얼굴도 마스크땜에 눈만 보이는데도 짜증이 한가득... 오픈 한시간된 한시쯤 갔는데 무슨 10시간 일하고 마감때 같은 피곤함과 짜증으로 손님을 대하니 너무 불쾌합니다. 후기보니 저만 느낀건 아닌거 같네요 리뷰 이런거 안쓰는데 영수증도 묻지도 않고 바로 폐기하셔서 굳~~이 어플깔아서 다운받아서 올립니다. 손님많고 자꾸 말없이 2층 가는 사람들땜에 짜증나는건 알겠는데 그 풀이 대상이 다른 손님이면 안되지 않을까요"
391,hml****,5,정말 맛있어요 :)
392,짱인,5,와플 먹어봤던 곳 중에서 제일 맛있어요~ 꼭 먹어봐야해요
393,Cest la vie,5,괜히 인기 많은게 아님....
394,눈의goat,5,새들러는 플레인!! 바질도 굳
395,gmd****,4.5,인생 크로플👍👍바질 너무 맛있음
396,ban****,5,찐맛있어요!!!
397,죠야,5,너무맛있어요
398,94s****,5,추천 받아서 먹어봤는데 왜 크로플 맛집이라고 하는지 알겠어요 자주 갈 듯 하네요
399,에이미,5,3번 방문만에 구매성공했네요. 그 전엔 다 품절되어서ㅜㅜ.. 식어도 맛있네요! 근데 가격이 너무 비싸요..
400,atomos,5,치즈맛 단짠너무좋고 나오는시간빠르구요 크로플도 너무맛있지만 음료도맛집이라 자두스쿼시랑 슈패너 다맛나요!!!
401,huy****,5,진짜 인생 크로플 찾은것같아요ㅜㅜ 주말이라 웨이팅은 좀 있었지만 너무 맛있네요
402,HH,5,바질과 플레인 구매했는데 둘 다 너무 맛있네요 집 근처라 자주 가게 될 것 같아요 :)
403,5678,4.5,맛잇어요! 인기 있는 이유가 잇네요. 줄이 좀 길고 앉을 자리가 하나도 없는건 아쉬워요 ㅠㅠ
404,동고라미,4.5,플레인이 맛있었어요❤️
405,냠냠,5,맛있어요
406,은댕이,5,아직 가오픈이라 테이크아웃으로 맛봤어요 :-) 바로 먹어서 그런지 너무 맛있었어요 차 타자마자 바질 향이 확나고 플레인엔 대파크림치즈 발라먹었는데 대파랑 크로플이 이렇게나 잘어울릴 수가 있다니 잘먹었습니다 :-)
407,앙앙이,0.5,카운터 주문 받는 여직원 싸가지가 진짜없네요 장사 잘되는데서 일하면 지가 잘난지 아나본데 직원 교육 잘시키셔야 할꺼같네요 불친절해도 줄서서 그런가. 바빠서 짜증나면 한가한데서 알바 하던가
408,밤고구마,5,웨이팅이 좀 있었고 부추크림이 눈앞에서 품절되어서 슬펐지만 좋았어요! 맛있습니다.
409,오리,5,플레인 크로플 먹어도 먹어도 계속 생각납니다! 또 사먹을거에용 ㅎㅎ
410,정종훈,5,고온느
411,동효니,2,최근에서야 크로플에 꽂혀서 이곳저곳 먹어보고 있는데 워낙 유명해서 기대했던 곳입니다 근데 직원들이 하나같이 왜 이렇게 불친절한가요? 피곤하고 짜증난다고 얼굴에 써둔 줄 알았네요 크로플은 맛있긴 합니다 플레인만요 개인차가 있겠지만 바질은 그냥 맵고 별로였어요 평소에 매운것도 잘 먹고 향신료에 거부감 없는데 충격적으로 맵기만 해서 한 입 먹고 버렸습니다 기 대가 컸는지 아쉬운 점이 많네요..
412,큐웅,5,진짜 맛있어요
413,Lulu,5,맛있어요!
414,sangheeee,5,새들러하우스 크로플은 언제나 맛있어요
415,홍연진,4,맛있어요! 바질은 좀 매워서 호불호 갈릴 것 같아요
416,Jen,5,새들러하우스 진짜 너무 맛있어요 줄도 없어서 바로 먹었어요
417,민짱,5,미미.
418,요잉,5,진짜 존맛...ㅜㅜ위치가 너무 애매하네요ㅠ너무멀어요
419,Jjjiia,4,"계산 후 집에오니 크림치즈가없네요ㅠㅠ 앞에 놓여진 것을 셀프로 담아야 했다면 안내라도 해주셨으면 좋았을텐데,,,,"
420,mo3011,5,크로플 맛있어서 자주 사먹어요:) 오늘은 대기줄 많이 없어서 바로 사서 더 좋았어요~
421,성여진,5,새들러 하우스 크로플을 먹고 나서는 다른 크로플을 먹어도 성에 안차요 ..
422,긍너알튕,5,진짜 맛있어요ㅠㅠㅠㅠㅠ!!
423,꼬맹이,5,"평소에 조아하던 와플인데, 성수동 생겨서 좋네요!성수도 나갔다가 들려서 사왔어요 ㅎㅎ 새들러와플 너무 맛있어요 :)"
424,민성혜,5,콘 와플 너무 맛나고.. 이따 플레인 세개도 조금씩 아껴먹으려구요
425,23,5,너무 맛있어서 눈물 남 ㅠㅠ
426,문경자,5,맛나요
427,구구,2,손님 저 혼자였고 가오픈 기간에 포장만 가능한데 사실 그 짧은 시간 안에 불친절하기도 힘들텐데; 묘하게 기분 안좋게 응대하심! 다른분들도 느끼시는 것 같네요!
428,dic****,5,새들러하우스 크로플 존맛탱 ㅠㅠㅠㅠ 플레인 바질 짱 입니다👍
429,꽃영지,5,진짜 맛있어요! 다른 크로플이랑 차원이 달라요.ㅜㅜ 가로수길 대기 너무 길어서 평일에 성수 갔더니 대기 아예 없어서 바로 살 수 있었어요. 매장 얼른 오픈했으며 좋겠어요.ㅠㅠ
430,xoxoz,4.5,바질 매움 ㅠ
431,배큼,5,기다린 만큼 보람있는 맛이네요^^
432,또래,5,크로플 맷집 크기 완전 큼 겉바속촉
433,이은비,5,대기 많아서 못먹었는데 성수점에서 처음 먹어봤어요!! 역시 유명한 이유가 있네요 ㅠㅠ 플레인이랑 바질 최고에오
434,201****,5,12시 넘어서 방문했는데 평일이라 그런지 대기하지 않고 바로 샀습니다~! 가로수길에 있는 지점으로 다니다가 성수동에도 생겼다는 말 듣고 성수점으로 갔어요. 맛은 똑같이 맛있어요! 세트로 구매했는데 단품으로 4개 사는 것보다 저렴해서 좋습니다.
435,토마토,4,크로플의 시초? 가로수길에 너무 유명해서 먹고 싶었는데 못먹어보고 오늘 오픈직후 방문했습니다~ 와플 세트 먹었는데 저는 바질크로플이 단짠하면서도 향긋한게 제일 입맛에 맞네요 :)
436,kimmi,5,와플은 변함없이 맛있고 크림치즈는 처음먹어봤는데 너무 잘어울려서 맛있게 잘먹었습니다👍
437,skf****,5,심하게 달지도 않고 바질와플은 단맛을 중화시켜서 자꾸 찾게 되는 맛이네요
438,eunjee,5,새들러 하우스 성수동에 생겨서 좋네요^^ 넘 맛있는 것!!
439,찹쌀떡,5,너무 맛있어요 직원분도 넘 친절하세요 부추랑 대파 크림치즈 샀는데 저는 대파가 더 맛있네용ㅎ
440,bil****,5,Amazing
441,호이호이,5,역시 크로플은 새들러
442,토마스,4,플레인이 제일 맛있고 크림치즈류는 2800원인데 두가지 먹어보니 꼭 안 사도 될듯합니다 어차피 잠깐 사서 나오는거라 다른 손님들도 가게앞에 차다니는 길 피해서 정차하길래 한대 빠지고 그자리에 댔는데 직원이 바로 나와서 고나리 해서 기분이 쩜 그렇더라구요 ㅎ
443,MinJi,5,평일 저녁에 퇴근하고 갔는데 웨이팅 없이 바로 샀어요! 가로수길은 웨이팅 엄청 길었는데ㅠㅠ 역에선 좀 멀어서 위치가 좀 그렇긴 하지만 새들러 크로플 먹으려면 그정도는 감수할...수... 있죠...! ㅎㅎ 직원분도 친절하시구 너무좋았어용 퇴근하고 종종 갈 것 같아요~!~!
444,214,5,존맛!!!!!!!!!
445,WHddl,5,와 역시는 역시네요 너무 맛있었어요 ㅠㅠㅠ 크림치즈는 토마토베이컨이랑 대파 샀는데 아묻따 대파사세용 너무 맛있어요 크로플은 플레인이랑 치즈 샀는데 저는 오리지널이 제일 조아용 또 갈게요!!!!!
446,짐일안,5,"신사점에서 줄서서 사먹었던 곳인데 성수에 매장이 크게 생겼네요! 아직 공사중이라서 포장만 가능하다고 합니당(21.3.4) 저는 플레인이 가장 취향이었고, 대파크림치즈는 처음 사봤는데 달달한 크로플에 어울리는 담백꼬소+파맛이에요. 채썬파가 들어갔는데 생각보다 취향. 나중에 매장이용하러 또 갈듯."
447,aaaa6667,5,너무너무 맛있어요!!!!!
448,ㅈㅇㅇ,5,친절하고 사람도 많이 없어서 바로 샀어요
449,이나,5,아 진짜 너무 맛있어요
450,뀨우,3.5,빠르게 살수 있어서 좋았어요
451,햄,4.5,혼자선 다 못 먹고 항상 친구들이랑 나눠 먹는데 맛있어요
452,ㅡ이었던소녀,5,"식어도 맛있고, 적당히 달고, 바삭해요! 바질은 레드 페퍼가 포인트!!"
453,미나어리,5,가로수길에 있을때 줄서서 먹었는데 성수점은 평일 저녁에 안기다리고 먹었네요
454,민지,5,가로수길매장에서 맛있게 먹은 기억이 있어 성수지점도 방문했어요! 역시 맛있습니다
455,서콩,5,바삭바삭 다 맛있지만 바질이 짱짱
456,콩먹는콩벌레,5,존맛
457,사요코,5,친절하시고 너무 맛있어요!
458,dld****,5,좋아요
459,문곰,5,맛있어요 원조 크로플 맛은 다르네요
460,goo****,3,성수까지 자전거타고 새들러가 생각나 방문 ㅋ 뭐가 맛있는지 몰라 세트로 구매^^바질은 아직 먹어보진 않앗고 치즈랑 플레인 먹엇는데 치즈는 ... 짜다 플레인은 맛남! 적당한 단맛!굳굳
461,ffm****,5,오픈전에 가서 오래기다리지 않고 샀어요~ 근데 가로수점이 조금 더 맛있는 느낌이네요 :p
462,jitayou,4.5,재방문 100프로
463,Bella vida,5,"존맛.,. 또 갈거에요... ㅠ 크림치즈 주문했는데 나중에 보니 없어서 말씀드렸더니 죄송하다고 크림치즈 종류별로 네개나 더 넣어주셨어요 ㅠ 크림치즈 다 못먹어서 또 사러 가려구요,,🤍"
464,llo****,5,웨이팅 길었지만 테이크아웃이라 금방 금방 빠져서 좋았어요 계산해주시는 분도 손이 빠르셔서 그런지 오래 기다리지 않아서 좋았어요 바질이 독특해서 구매했는데 진짜 맛있어요 달달하고 바삭 촉촉한 크로플에 바질향이 조화롭게 어우러져서 정말 맛있게 먹었어요 치즈는 단짠단짠의 정석 같아요 다음에 플레인도 먹어보고 싶어요
465,마니또,5,진짜 왜 새들러 새들러 하는지 알겠어요.... 성수 간 김에 들러봤는데 운좋게 마지막 순서로 구매해서 기분이 더 좋았어요ㅎㅎ 넘 맛있게 먹었습니다!! 대파크림치즈가 다 팔려서 콘마요랑 토마토 크림치즈 사봤는데 둘다 플레인에 발라먹으니 맛있었어요!!! 그리규 바질이랑 치즈 둘다 맛있었는데 바질이 다른 집에서 못먹어본? 크로플 맛이라 더 특이하고 좋았습니다❤️ 다음에 재방문해서 콘크로플도 꼭 먹어보고 싶네요!!
466,주야,5,진짜 진짜 맛있어요!!
467,과테말라헤드헌터,5,맛있어요
468,nip****,5,"와플세트 포장해서 너무 맛있게 잘 먹었어요, 크림치즈도 추천드려요. 바질 프렌치 토스트와 쿵짝이 잘 맞았어요. 집에 와서는 발뮤다 토스터로 데워 먹었더니 맛이 바로 살아났어요."
469,태현밥팅,4.5,오늘도 줄서서 겟했어요 어떻해요 이렇게 맛이 있어서 가격은 도둑이예요 하지만 맛은 껌뻑죽네요
470,ltj****,5,맛은 있네
471,olp4532,5,인생 크로플👍 내 가게도 아닌데 맨날 홍보하고 다님 ㅠ
472,고무고무,4,줄이 좀 있었지만 포장이 되어 있어서 그렇게 오래 걸리지 않았던 것 같아요~ 굉장히 위치는 쌩뚱맞은 곳에 있어요. 여기만 사람 바글바글...크로플 다 맛있고 특히 바질향이 엄청 진해서 포장해오는 차안에서 내내 머리가 아플 지경이었네요 ㅎㅎ 그런데 가격에 좀 비싼건 아닌가 싶어 별하나 뺍니다!
473,미니미니,5,맛있습니다
474,jii****,5,진짜맛있어요 ㅠㅠㅠㅠ 플레인이 짱인것같아욘
475,ama****,4,치즈맛이 맛있다 바질은 기대했는데 생각보다 별로였다 플레인도 맛있지만 어쨋든 치즈맣
476,hot****,4.5,짱 맛있어요!
477,uc0919,5,미쳣어요 태어나서이렇게맛잇는와플은 처음먹어봐요!!🥰🥰🥰 평소에먹는와플이랑차원이다릅니다!! 다음에꼭콘옥수수와플먹고파요 ㅠㅠ
478,soy****,4.5,아 맛나요!! 테이크아웃만 가능해오 현재는 ㅠㅠ 그게 좀 어쉽고 불편합니다용
479,pjk****,5,맛있어요 근처 갈일있으면 꼭 방문할거같아요!
480,pja****,5,ㅠㅠ 너무 맛있어서 또 사러 왔습니당
481,wht****,4.5,품절될까봐 12시반쯤 갔더니 연휴라 그런지 재고도 있었고 사람도 많지않았어요. 집에가서 먹을생각하니 기대됩니다ㅎㅎ
482,후덜,4,줄이 짱길어요 근데 금방 빠져요 벌써 유명해짐
483,dkf****,4.5,맛있는 새들러하우스~ 셋트에 플레인추가~
484,Maria,5,"아직 안 먹어봤는데, 맛있을 것 같아요."
485,쎄쎄,5,"기다리는 분들이 조금 있었지만 줄은 금방 줄어들어서 많이 기다리지 않았고, 크로플 너무 맛있어요"
486,곰녕환,5,너무맛있어요
487,곰녕환,5,맛잇어요
488,New,4,성수점은 가오픈 기간이라 테이크아웃만 되는데 바로바로 포장만 되니까 더 편한거 같아요. 와플은 역시 맛있습니다.
489,강경민,5,와플 맛있어요~~
490,애니쓰,1.5,"많이 바쁘고 사람많은건 알겠지만, 오늘 먹으려고 확인해보니 2,800원 주고 추가한 치즈가 없습니다. 매장으로 전화하려고 하니 전화도 가오픈기간인지 없는번호이며 그 치즈하나 받자고 성수까지 가는건 너무시간낭비네요,, 맛은 있지만 얼마 안하는 금액이더라도 잘 확인해주세요."
491,세봉,5,처음먹어봤는데 너무맛있었어요~!
492,t_t****,5,플레인와플 짱맛있어요
